stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
st_morre__grange_fauconniere,"Morre - Grange Fauconnière",47.19578552246094,6.108006954193115,1,,0
st_saone__etoile,"Saône - Etoile",47.226524353027344,6.124279022216797,1,,0
st_montferrandlechateau__marne,"Montferrand-le-Château - Marne",47.194007873535156,5.918367862701416,1,,0
st_palise__mairie,"Palise - Mairie",47.37153625488281,6.091019153594971,1,,0
st_ecole_des_torcols,"Ecole des Torcols",47.26948547363281,6.008380889892578,1,,0
st_vorgeslespins__ecole,"Vorges-les-Pins - Ecole",47.160770416259766,5.929302215576172,1,,0
st_fort_de_bregille,"Fort de Bregille",47.24009704589844,6.041407108306885,1,,0
st_duet,"Duet",47.24839782714844,6.043859004974365,1,,1
st_passerelle,"Passerelle",47.2269172668457,6.032615661621094,1,,0
st_chardonnet,"Chardonnet",47.23080062866211,6.039988994598389,1,,0
st_boussieres__route_de_besancon,"Boussières - Route de Besançon",47.15960693359375,5.901126384735107,1,,0
st_la_butte,"La Butte",47.23429870605469,6.008727073669434,1,,0
st_venise__les_vernes,"Venise - Les Vernes",47.35694122314453,6.109783172607422,1,,0
st_rosetfluans__la_corne,"Roset-Fluans - La Corne",47.151859283447266,5.817000865936279,1,,0
st_tallenay__vie_aux_loups,"Tallenay - Vie aux Loups",47.298240661621094,6.005013942718506,1,,0
st_college_lumiere,"Collège Lumière",47.240047454833984,6.02935791015625,1,,0
st_montarmots,"Montarmots",47.272674560546875,6.030375003814697,1,,0
st_morre__trou_aux_loups,"Morre - Trou aux Loups",47.22462844848633,6.075756072998047,1,,0
st_thise__vallon,"Thise - Vallon",47.28022766113281,6.0724077224731445,1,,0
st_vaire__les_castors,"Vaire - Les Castors",47.28717041015625,6.140273571014404,1,,0
st_mirounes,"Mirounes",47.214595794677734,5.949674129486084,1,,0
st_francis_clerc,"Francis Clerc",47.2552490234375,6.0228986740112305,1,,0
st_fort_des_montboucons,"Fort des Montboucons",47.25667190551758,5.986464023590088,1,,0
st_la_veze__lavoir,"La Vèze - Lavoir",47.21067428588867,6.0678558349609375,1,,0
st_fontain__corne_aux_vaux,"Fontain - Corne aux Vaux",47.19129943847656,6.040599822998047,1,,0
st_franois__combe_perrot,"Franois - Combe Perrot",47.230194091796875,5.939137935638428,1,,0
st_janvier,"Janvier",47.23769760131836,6.015066146850586,1,,1
st_jeannettes,"Jeannettes",47.262168884277344,6.0470380783081055,1,,0
st_chemin_de_valentin,"Chemin de Valentin",47.270687103271484,6.007336616516113,1,,0
st_gounod,"Gounod",47.26161193847656,6.036457061767578,1,,0
st_peclet,"Péclet",47.235023498535156,6.0303168296813965,1,,0
st_belvedere,"Belvédère",47.250762939453125,6.026814937591553,1,,0
st_justices,"Justices",47.25454330444336,6.014808654785156,1,,1
st_vorgeslespins__riette,"Vorges-les-Pins - Riette",47.16024398803711,5.931035995483398,1,,0
st_parc_des_expositions,"Parc des Expositions",47.22331237792969,5.979062557220459,1,,0
st_securite_sociale,"Sécurité Sociale",47.24332046508789,5.993505477905273,1,,0
st_8_septembre,"8 Septembre",47.23780059814453,6.024274826049805,1,,1
st_jean_cornet,"Jean Cornet",47.23638153076172,6.028896808624268,1,,1
st_founottes,"Founottes",47.261043548583984,5.995985984802246,1,,0
st_rochelezbeaupre__carrefour_vaufressons,"Roche-lez-Beaupré - Carrefour Vaufressons",47.28046798706055,6.1149492263793945,1,,0
st_college_proudhon,"Collège Proudhon",47.26683044433594,6.046945571899414,1,,0
st_fleming,"Fleming",47.23078536987305,5.967845439910889,1,,0
st_fontain__le_croc,"Fontain - Le Croc",47.199562072753906,6.051248073577881,1,,0
st_sanatorium,"Sanatorium",47.23615264892578,5.970914840698242,1,,0
st_thoraise__surotte,"Thoraise - Surotte",47.17436599731445,5.902225017547607,1,,0
st_bonnay__fontaine,"Bonnay - Fontaine",47.33412170410156,6.051299571990967,1,,0
st_pouilleylesvignes__grosse_aige,"Pouilley-les-Vignes - Grosse Aige",47.25347137451172,5.951977729797363,1,,0
st_rochelezbeaupre__tamaris,"Roche-lez-Beaupré - Tamaris",47.27657699584961,6.1162238121032715,1,,0
st_beure__stade,"Beure - Stade",47.20534896850586,5.998210906982422,1,,0
st_bascule,"Bascule",47.23045349121094,5.993897438049316,1,,0
st_auberge,"Auberge",47.217777252197266,6.048748970031738,1,,0
st_pirey__cartannaz,"Pirey - Cartannaz",47.25410461425781,5.953968048095703,1,,0
st_st_pie_x,"St Pie X",47.26307678222656,6.046800136566162,1,,0
st_grandfontaine__graviers,"Grandfontaine - Graviers",47.196533203125,5.892655849456787,1,,0
st_dormoy,"Dormoy",47.28043746948242,6.019864082336426,1,,0
st_iut,"IUT",47.247291564941406,5.992855072021484,1,,1
st_victor_gallois,"Victor Gallois",47.25675964355469,6.021053314208984,1,,0
st_velesmesessarts__les_essarts,"Velesmes-Essarts - Les Essarts",47.190799713134766,5.862855911254883,1,,0
st_ecolevalentin__gare,"École-Valentin - Gare",47.27463150024414,5.994424819946289,1,,0
st_velesmesessarts__mairie,"Velesmes-Essarts - Mairie",47.19090270996094,5.8744049072265625,1,,1
st_geneuille__maupommet,"Geneuille - Maupommet",47.32004928588867,5.962361812591553,1,,0
st_diderot,"Diderot",47.242454528808594,6.033674240112305,1,,0
st_pouilleylesvignes__calvaire,"Pouilley-les-Vignes - Calvaire",47.254425048828125,5.937582492828369,1,,1
st_montfaucon__jonquilles,"Montfaucon - Jonquilles",47.23504638671875,6.084733963012695,1,,0
st_pillot,"Pillot",47.271034240722656,6.010293960571289,1,,1
st_crous_universite,"Crous Université",47.24845504760742,5.986635208129883,1,,0
st_magellan,"Magellan",47.24885177612305,6.047121047973633,1,,0
st_chapelle,"Chapelle",47.21814727783203,6.045990943908691,1,,0
st_grenot,"Grenot",47.256195068359375,6.016786575317383,1,,0
st_cusseysurlognon__ecole,"Cussey-sur-l'Ognon - Ecole",47.338340759277344,5.939194679260254,1,,1
st_saone__hameau,"Saône - Hameau",47.226566314697266,6.12251091003418,1,,0
st_novillars__bois_des_ages,"Novillars - Bois des Ages",47.28523254394531,6.1277618408203125,1,,0
st_satie,"Satie",47.259220123291016,5.9901838302612305,1,,0
st_chemin_francais,"Chemin Français",47.24962615966797,6.020716190338135,1,,0
st_cite_des_arts,"Cité des Arts",47.23611068725586,6.033231735229492,1,,0
st_petit_chaudanne,"Petit Chaudanne",47.227176666259766,6.016695976257324,1,,0
st_croix_darenes,"Croix d'Arènes",47.235015869140625,6.012584686279297,1,,0
st_churchill,"Churchill",47.251060485839844,6.009618759155273,1,,0
st_dannemariesurcrete__damprichard,"Dannemarie-sur-Crète - Damprichard",47.202362060546875,5.860933780670166,1,,1
st_centre_st_pierre,"Centre St Pierre",47.240509033203125,6.028361797332764,1,,0
st_marie_louise,"Marie Louise",47.24897384643555,6.031498908996582,1,,0
st_mamirolle__gare,"Mamirolle - Gare",47.19980239868164,6.1617889404296875,1,,0
st_haras,"Haras",47.234764099121094,6.008127212524414,1,,1
st_mialottes,"Mialottes",47.219146728515625,6.041912078857422,1,,0
st_valery,"Valéry",47.214820861816406,5.961856842041016,1,,0
st_mereyvieilley__rd_14,"Mérey-Vieilley - RD 14",47.33617401123047,6.061142444610596,1,,1
st_pouilleylesvignes__college_pompidou,"Pouilley-les-Vignes - Collège Pompidou",47.256446838378906,5.927646160125732,1,,1
st_granges,"Granges",47.23781967163086,6.026400089263916,1,,0
st_tilleroyes,"Tilleroyes",47.23553466796875,5.9617390632629395,1,,1
st_marmier,"Marmier",47.23959732055664,6.0052809715271,1,,0
st_clemetigney,"Clémetigney",47.25193786621094,6.059933662414551,1,,0
st_micropolis,"Micropolis",47.22088623046875,5.978215217590332,1,,0
st_reclus,"Reclus",47.26081085205078,6.014826774597168,1,,1
st_franois__la_vierge,"Franois - La Vierge",47.229248046875,5.92523193359375,1,,0
st_mermoz,"Mermoz",47.24717330932617,6.037158012390137,1,,0
st_esplanade,"Esplanade",47.234779357910156,6.020820140838623,1,,0
st_chatillonleduc__barbizets,"Châtillon-le-Duc - Barbizets",47.298526763916016,5.996681213378906,1,,0
st_hauts_du_chazal,"Hauts du Chazal",47.22173309326172,5.951508045196533,1,,0
st_marchauxchaudefontaine__fontaine_du_haut,"Marchaux-Chaudefontaine - Fontaine du Haut",47.33916091918945,6.159604549407959,1,,0
st_lycee_paris,"Lycée Pâris",47.259559631347656,5.997579574584961,1,,0
st_victor_hugo,"Victor Hugo",47.234642028808594,6.029834747314453,1,,0
st_dannemariesurcrete__gare,"Dannemarie-sur-Crète - Gare",47.203338623046875,5.873477935791016,1,,1
st_denfert_rochereau,"Denfert Rochereau",47.24314880371094,6.026199817657471,1,,1
st_les_auxons__village,"Les Auxons - Village",47.30155944824219,5.971523284912109,1,,0
st_beauquier,"Beauquier",47.25292205810547,6.015026569366455,1,,0
st_pont_chemin_francais,"Pont Chemin Français",47.25255584716797,6.023777484893799,1,,0
st_pont_des_cras,"Pont des Cras",47.253021240234375,6.030771255493164,1,,1
st_champagney__vieux_village,"Champagney - Vieux Village",47.255889892578125,5.906370162963867,1,,0
st_pugey__village,"Pugey - Village",47.184730529785156,5.991617202758789,1,,0
st_franois__gare_sncf,"Franois - Gare SNCF",47.22791290283203,5.937857151031494,1,,1
st_rosetfluans__bas_des_hous,"Roset-Fluans - Bas des Hous",47.15373992919922,5.8243818283081055,1,,0
st_vorgeslespins__village,"Vorges-les-Pins - Village",47.15794372558594,5.928314208984375,1,,1
st_jean_jaures,"Jean Jaurès",47.23243713378906,6.001526832580566,1,,1
st_grandfontaine__source,"Grandfontaine - Source",47.19744110107422,5.902623176574707,1,,0
st_esperance,"Espérance",47.26165008544922,6.0274834632873535,1,,0
st_montfaucon__traine_baton,"Montfaucon - Traine Bâton",47.23355484008789,6.061288833618164,1,,0
st_misereysalines__les_nuelles,"Miserey-Salines - Les Nuelles",47.281105041503906,5.977603435516357,1,,1
st_rancenay__village,"Rancenay - Village",47.18743896484375,5.949446201324463,1,,1
st_fontain__foret,"Fontain - Forêt",47.18560791015625,6.04953670501709,1,,0
st_pouilleyfrancais__liberation,"Pouilley-Français - libération",47.20521926879883,5.8465800285339355,1,,0
st_thouret,"Thouret",47.24073028564453,5.977877140045166,1,,0
st_la_veze__grande_combe,"La Vèze - Grande Combe",47.18551254272461,6.076341152191162,1,,0
st_franois__mairie,"Franois - Mairie",47.234771728515625,5.924491882324219,1,,0
st_rosetfluans__grottes_dosselle,"Roset-Fluans - Grottes d'Osselle",47.13848114013672,5.836919784545898,1,,0
st_henri_baigue,"Henri Baigue",47.253501892089844,6.025558948516846,1,,0
st_pugey__lotissement,"Pugey - Lotissement",47.18595886230469,5.98966646194458,1,,0
st_champagney__les_baraques,"Champagney - Les Baraques",47.260013580322266,5.900308609008789,1,,0
st_chemaudin_et_vaux__village,"Chemaudin et Vaux - Village",47.22388458251953,5.891480445861816,1,,0
st_vaire__corcelle,"Vaire - Corcelle",47.27931594848633,6.131868362426758,1,,0
st_nancray__pompier,"Nancray - Pompier",47.24415588378906,6.177384853363037,1,,0
st_ecole_des_montboucons,"Ecole des Montboucons",47.258811950683594,5.990135669708252,1,,0
st_schweitzer,"Schweitzer",47.25619125366211,6.044551372528076,1,,0
st_bois,"Bois",47.213871002197266,5.945888996124268,1,,0
st_radieuse,"Radieuse",47.22618103027344,6.009368896484375,1,,0
st_garnier,"Garnier",47.21563720703125,5.96726131439209,1,,1
st_pugey__carrefour,"Pugey - Carrefour",47.178409576416016,5.994284152984619,1,,0
st_sapins,"Sapins",47.23462677001953,5.9895172119140625,1,,0
st_chailluz,"Chailluz",47.27765655517578,6.028317928314209,1,,0
st_pelousey__mairie,"Pelousey - Mairie",47.275596618652344,5.921133995056152,1,,0
st_amagney__les_mirabelles,"Amagney - Les Mirabelles",47.30108642578125,6.154668807983398,1,,0
st_salins_de_bregille,"Salins de Bregille",47.241668701171875,6.039958477020264,1,,0
st_mutualite,"Mutualité",47.257606506347656,6.0366668701171875,1,,1
st_marchauxchaudefontaine__la_tetotte,"Marchaux-Chaudefontaine - La Tetotte",47.32105255126953,6.127432823181152,1,,0
st_ecolevalentin__levant,"École-Valentin - Levant",47.27397918701172,5.991459846496582,1,,0
st_grange_boree,"Grange Borée",47.2692985534668,6.024940013885498,1,,0
st_fontain__chateau_rose,"Fontain - Château Rose",47.1934700012207,6.035178184509277,1,,0
st_pouilleylesvignes__zone_aux_grandes_leurosses,"Pouilley-les-Vignes - Zone Aux Grandes Leurosses",47.25685119628906,5.925382137298584,1,,0
st_marchauxchaudefontaine__ecole,"Marchaux-Chaudefontaine - Ecole",47.323020935058594,6.133949279785156,1,,0
st_mamirolle__stade,"Mamirolle - Stade",47.204856872558594,6.152131080627441,1,,0
st_avanneaveney__pepinieres,"Avanne-Aveney - Pépinières",47.20182418823242,5.957693099975586,1,,0
st_maison_des_familles,"Maison des Familles",47.2259407043457,5.960079669952393,1,,1
st_bibliotheques_univ,"Bibliothèques Univ.",47.24674987792969,5.987570762634277,1,,0
st_ecolevalentin__lirenne,"École-Valentin - Lirenne",47.27470016479492,5.989786148071289,1,,0
st_chatillonleduc__college,"Châtillon-le-Duc - Collège",47.31739807128906,6.002668380737305,1,,0
st_osselleroutelle__plage,"Osselle-Routelle - Plage",47.13925552368164,5.8526458740234375,1,,0
st_montferrandlechateau__les_deux_marres,"Montferrand-le-Château - Les Deux Marres",47.17808532714844,5.922129154205322,1,,0
st_ste_therese,"Ste Thérèse",47.2287483215332,6.009300231933594,1,,0
st_serrelessapins__la_faye,"Serre-les-Sapins - La Faye",47.246246337890625,5.932515621185303,1,,0
st_essarts,"Essarts",47.268211364746094,6.0101423263549805,1,,0
st_novillars__a_garrignot,"Novillars - A. Garrignot",47.284446716308594,6.123349189758301,1,,0
st_bregille,"Bregille",47.24378967285156,6.052049160003662,1,,1
st_eugene_savoye,"Eugène Savoye",47.24946975708008,6.022980213165283,1,,0
st_pelouse,"Pelouse",47.23330307006836,5.993914604187012,1,,1
st_chatillonleduc__chemin_des_tilles,"Châtillon-le-Duc - Chemin des Tilles",47.29290008544922,5.995871067047119,1,,0
st_fanart,"Fanart",47.246551513671875,6.011548042297363,1,,0
st_mamirolle__le_noret,"Mamirolle - Le Noret",47.19481658935547,6.150173187255859,1,,0
st_wyrsch,"Wyrsch",47.256500244140625,6.018428802490234,1,,0
st_tallenay__tillet,"Tallenay - Tillet",47.290802001953125,5.9934282302856445,1,,0
st_campus_arago,"Campus Arago",47.25065994262695,5.985851287841797,1,,1
st_montjoux,"Montjoux",47.24927520751953,6.015174865722656,1,,0
st_deluz__chapelle,"Deluz - Chapelle",47.29619216918945,6.190939426422119,1,,0
st_cite_de_la_baume,"Cité de la Baume",47.245933532714844,5.997542858123779,1,,1
st_strasbourg,"Strasbourg",47.241764068603516,6.022242069244385,1,,1
st_la_veze__granges_st_antoine,"La Vèze - Granges St Antoine",47.203521728515625,6.091422080993652,1,,0
st_pavie,"Pavie",47.22040557861328,5.961878776550293,1,,0
st_journaux,"Journaux",47.21941375732422,6.014240264892578,1,,0
st_pole_sportif,"Pôle Sportif",47.250816345214844,6.000518798828125,1,,0
st_saintvit__poudriere,"Saint-Vit - Poudrière",47.18042755126953,5.804243087768555,1,,0
st_palente_espace_industriel,"Palente Espace Industriel",47.2650032043457,6.051061153411865,1,,1
st_morre__belle_vue,"Morre - Belle Vue",47.21510696411133,6.057115077972412,1,,0
st_devecey__centre_commercial,"Devecey - Centre Commercial",47.32716751098633,6.012650489807129,1,,1
st_chatillonleduc__creux_de_navarre,"Châtillon-le-Duc - Creux de Navarre",47.30253601074219,6.002574443817139,1,,0
st_sport_nautique,"Sport Nautique",47.23705291748047,6.035343170166016,1,,0
st_boussieres__maroc,"Boussières - Maroc",47.15562438964844,5.886382102966309,1,,0
st_saone__maternelle,"Saône - Maternelle",47.22185516357422,6.11429500579834,1,,0
st_belfort,"Belfort",47.256683349609375,6.0421319007873535,1,,0
st_serrelessapins__la_machotte,"Serre-les-Sapins - La Machotte",47.24066925048828,5.926990032196045,1,,0
st_chemaudin_et_vaux__zone_de_lechange,"Chemaudin et Vaux - Zone de l'Echange",47.23398208618164,5.899226188659668,1,,0
st_misereysalines__clos_des_pins,"Miserey-Salines - Clos des Pins",47.29500961303711,5.993186950683594,1,,0
st_voltaire_college_pu,"Voltaire (Collège PU)",47.22156524658203,5.960425853729248,1,,0
st_braillans__mairie,"Braillans - Mairie",47.308467864990234,6.090066432952881,1,,1
st_vieilley__epicerie,"Vieilley - Epicerie",47.33708190917969,6.07612943649292,1,,0
st_oudet,"Oudet",47.237239837646484,6.014594078063965,1,,1
st_grandfontaine__place_des_ecoliers,"Grandfontaine - Place des Ecoliers",47.19898223876953,5.901270866394043,1,,0
st_st_amour,"St Amour",47.239227294921875,6.026853084564209,1,,1
st_thise__acacias,"Thise - Acacias",47.28641891479492,6.07056999206543,1,,0
st_vieilley__grand_saucois,"Vieilley - Grand Sauçois",47.35707092285156,6.082552909851074,1,,0
st_faubourg_tarragnoz,"Faubourg Tarragnoz",47.2288932800293,6.03147029876709,1,,0
st_brulard,"Brulard",47.2283935546875,6.005321502685547,1,,0
st_gennes__la_ramee,"Gennes - La Ramée",47.242706298828125,6.148158073425293,1,,0
st_parking_piscine,"Parking Piscine",47.243812561035156,5.999215602874756,1,,0
st_les_auxons__coteau,"Les Auxons - Côteau",47.30093002319336,5.978400230407715,1,,0
st_nancray__centre,"Nancray - Centre",47.24504089355469,6.183305740356445,1,,1
st_montfaucon__groupe_scolaire,"Montfaucon - Groupe Scolaire",47.23439025878906,6.077073097229004,1,,0
st_la_bro,"La Bro",47.221046447753906,6.041759014129639,1,,0
st_cusseysurlognon__eglise,"Cussey-sur-l'Ognon - Eglise",47.3397331237793,5.938360214233398,1,,0
st_gennes__mairie,"Gennes - Mairie",47.24485778808594,6.123323917388916,1,,0
st_fontain__fontaine,"Fontain - fontaine",47.199462890625,6.023739337921143,1,,0
st_fluttes_agasses,"Fluttes Agasses",47.25715637207031,6.028376579284668,1,,0
st_larnod__lotissement,"Larnod - Lotissement",47.187904357910156,5.9684247970581055,1,,1
st_morre__previtali,"Morre - Prévitali",47.22096252441406,6.063955783843994,1,,0
